C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_14_874.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_14_874.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_14_874.jpg,0,1,0,19.18234
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_14_943.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_14_943.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_14_943.jpg,0,1,0,19.50865
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_009.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_009.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_009.jpg,0,1,0,19.93039
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_076.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_076.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_076.jpg,0,1,0,20.19436
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_145.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_145.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_145.jpg,0,0.9879376,0,20.65246
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_215.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_215.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_215.jpg,0,0.8140475,0,20.56852
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_283.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_283.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_283.jpg,0,0.5755088,0,20.53713
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_352.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_352.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_352.jpg,0.1,0.3952808,0,20.90218
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_420.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_420.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_420.jpg,0.25,0.2057435,0,20.34966
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_490.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_490.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_490.jpg,0.45,0,0,19.99179
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_559.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_559.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_559.jpg,0.6000001,0,0,19.61876
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_627.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_627.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_627.jpg,0,0,0,19.19857
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_693.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_693.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_693.jpg,0,0,0,18.88176
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_762.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_762.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_762.jpg,0.15,0,0,18.71711
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_831.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_831.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_831.jpg,0.35,0,0,18.04495
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_904.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_904.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_904.jpg,0.5500001,0,0,17.77843
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_15_972.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_15_972.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_15_972.jpg,0.7,0,0,17.6763
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_042.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_042.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_042.jpg,0.8500001,0,0,17.18608
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_110.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_110.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_110.jpg,1,0,0,16.56939
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_180.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_180.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_180.jpg,1,0,0,16.61252
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_250.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_250.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_250.jpg,1,0,0,16.27943
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_319.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_319.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_319.jpg,1,0.165015,0,15.65417
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_387.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_387.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_387.jpg,1,0.3209337,0,15.66666
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_456.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_456.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_456.jpg,1,0.131467,0,16.0642
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_527.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_527.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_527.jpg,1,0.2070892,0,15.50331
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_595.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_595.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_595.jpg,1,0.3786967,0,15.44264
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_666.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_666.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_666.jpg,1,0.2559814,0,15.26993
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_734.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_734.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_734.jpg,1,0.07943146,0,15.40078
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_805.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_805.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_805.jpg,1,0,0,15.1279
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_873.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_873.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_873.jpg,1,0,0,14.42785
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_16_941.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_16_941.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_16_941.jpg,0.95,0,0,14.39441
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_010.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_010.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_010.jpg,0.7500001,0,0,13.77928
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_081.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_081.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_081.jpg,0.6,0,0,13.71418
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_149.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_149.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_149.jpg,0.4,0,0,13.32702
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_217.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_217.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_217.jpg,0.25,0,0,12.76571
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_285.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_285.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_285.jpg,0.04999996,0,0,12.41494
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_354.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_354.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_354.jpg,0.2,0,0,12.03333
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_425.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_425.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_425.jpg,0.4,0,0,11.6122
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_492.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_492.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_492.jpg,0.55,0,0,11.30555
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_562.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_562.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_562.jpg,0,0,0,10.89315
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_632.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_632.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_632.jpg,-0.2,0,0,10.36652
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_702.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_702.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_702.jpg,-0.35,0,0,9.862035
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_770.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_770.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_770.jpg,-0.5500001,0,0,9.133628
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_838.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_838.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_838.jpg,-0.7,0,0,8.729001
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_907.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_907.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_907.jpg,-0.9000002,0,0,7.053756
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_17_978.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_17_978.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_17_978.jpg,-1,0,0,6.62007
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_046.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_046.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_046.jpg,-1,0,0,5.999851
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_113.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_113.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_113.jpg,-1,0,0,5.524759
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_180.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_180.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_180.jpg,0,0.0756174,0,4.959569
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_248.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_248.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_248.jpg,0,0.3160452,0,4.611789
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_318.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_318.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_318.jpg,0,0.4987032,0,4.533797
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_387.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_387.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_387.jpg,0,0.7446618,0,4.62415
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_454.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_454.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_454.jpg,0,0.9247093,0,4.818272
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_522.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_522.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_522.jpg,0,1,0,5.159357
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_592.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_592.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_592.jpg,-0.15,1,0,5.652636
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_662.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_662.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_662.jpg,-0.3,1,0,6.056345
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_731.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_731.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_731.jpg,-0.5000001,1,0,6.618407
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_801.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_801.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_801.jpg,-0.6500001,1,0,7.023942
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_871.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_871.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_871.jpg,0,1,0,7.235544
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_18_940.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_18_940.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_18_940.jpg,0,1,0,7.522561
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_010.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_010.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_010.jpg,0,1,0,7.78899
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_080.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_080.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_080.jpg,0,1,0,7.848151
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_148.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_148.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_148.jpg,0,1,0,7.910479
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_218.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_218.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_218.jpg,0,1,0,8.173499
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_288.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_288.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_288.jpg,0,1,0,8.499524
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_359.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_359.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_359.jpg,0,1,0,8.779131
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_429.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_429.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_429.jpg,0,1,0,9.081025
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_498.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_498.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_498.jpg,0,1,0,9.202382
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_564.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_564.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_564.jpg,0,1,0,9.25205
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_632.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_632.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_632.jpg,0,1,0,9.226132
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_703.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_703.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_703.jpg,0,1,0,9.197024
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_772.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_772.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_772.jpg,0,1,0,9.213528
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_840.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_840.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_840.jpg,0,1,0,9.232379
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_908.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_908.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_908.jpg,0,1,0,9.255235
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_19_977.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_19_977.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_19_977.jpg,0,1,0,9.427593
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_047.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_047.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_047.jpg,0,1,0,9.835774
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_115.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_115.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_115.jpg,0,1,0,10.02173
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_186.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_186.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_186.jpg,0,1,0,10.17201
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_257.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_257.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_257.jpg,0,1,0,10.48466
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_325.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_325.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_325.jpg,0.2,1,0,10.95825
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_395.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_395.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_395.jpg,0.35,1,0,11.40384
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_464.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_464.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_464.jpg,0,1,0,11.79276
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_532.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_532.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_532.jpg,0,1,0,12.15716
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_601.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_601.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_601.jpg,0,1,0,12.32729
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_668.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_668.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_668.jpg,0.05,1,0,12.87607
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_734.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_734.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_734.jpg,0.2,1,0,13.20222
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_805.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_805.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_805.jpg,0.4,1,0,13.86326
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_875.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_875.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_875.jpg,0.05,1,0,14.28753
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_20_943.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_20_943.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_20_943.jpg,0.2,1,0,14.63749
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_011.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_011.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_011.jpg,0.4,1,0,15.14534
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_082.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_082.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_082.jpg,0.5500001,1,0,15.53669
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_154.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_154.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_154.jpg,0.7500002,0.889159,0,16.11806
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_224.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_224.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_224.jpg,0.9500002,0.6536062,0,16.51444
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_291.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_291.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_291.jpg,1,0.4730452,0,16.78189
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_359.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_359.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_359.jpg,1,0.2889064,0,16.92792
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_15_21_428.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_15_21_428.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_15_21_428.jpg,1,0.04113704,0,17.26814
